id,x,y,total_pop,f_0,f_5,f_10,f_15,f_20,f_25,f_30,f_35,f_40,f_45,f_50,f_55,f_60,f_65,f_70,f_75,f_80,m_0,m_5,m_10,m_15,m_20,m_25,m_30,m_35,m_40,m_45,m_50,m_55,m_60,m_65,m_70,m_75,m_80,district,parlimen,dun,bandar_luarbandar
2510,111.327596,1.762577,16.36561058680922,0.4874862727985725,0.4874862727985725,0.5571271689126542,0.626768065026736,0.5571271689126542,0.5571271689126542,0.6964089611408177,0.4874862727985725,0.626768065026736,0.626768065026736,0.626768065026736,0.6964089611408177,0.4874862727985725,0.34820448057040887,0.20892268834224534,0.13928179222816356,0.13928179222816356,0.4178453766844907,0.4178453766844907,0.5571271689126542,0.5571271689126542,0.4874862727985725,0.5571271689126542,0.6964089611408177,0.4874862727985725,0.626768065026736,0.626768065026736,0.626768065026736,0.6964089611408177,0.4874862727985725,0.34820448057040887,0.20892268834224534,0.13928179222816356,0.06964089611408178,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2511,111.327885,1.867817,74.00162242288933,1.9786530059596077,2.3743836071515294,3.165844809535372,2.7701142083434505,2.3743836071515294,2.3743836071515294,2.3743836071515294,2.3743836071515294,2.3743836071515294,2.7701142083434505,2.7701142083434505,2.3743836071515294,2.3743836071515294,1.582922404767686,1.1871918035757647,0.3957306011919215,0.791461202383843,2.3743836071515294,2.7701142083434505,3.165844809535372,3.165844809535372,2.3743836071515294,2.3743836071515294,2.7701142083434505,1.9786530059596077,2.3743836071515294,2.7701142083434505,2.7701142083434505,2.3743836071515294,1.9786530059596077,1.582922404767686,1.1871918035757647,0.791461202383843,0.791461202383843,Kabong,P.205 Saratok,N.39 Krian,Luar Bandar
2512,111.328229,1.871259,24.31970528946398,0.6502594997182882,0.780311399661946,1.040415199549261,0.9103632996056034,0.780311399661946,0.780311399661946,0.780311399661946,0.780311399661946,0.780311399661946,0.9103632996056034,0.9103632996056034,0.780311399661946,0.780311399661946,0.5202075997746305,0.390155699830973,0.13005189994365762,0.26010379988731525,0.780311399661946,0.9103632996056034,1.040415199549261,1.040415199549261,0.780311399661946,0.780311399661946,0.9103632996056034,0.6502594997182882,0.780311399661946,0.9103632996056034,0.9103632996056034,0.780311399661946,0.6502594997182882,0.5202075997746305,0.390155699830973,0.26010379988731525,0.26010379988731525,Kabong,P.205 Saratok,N.39 Krian,Luar Bandar
2513,111.328905,1.899117,45.98538118240786,1.2295556465884454,1.4754667759061348,1.9672890345415128,1.7213779052238236,1.4754667759061348,1.4754667759061348,1.4754667759061348,1.4754667759061348,1.4754667759061348,1.7213779052238236,1.7213779052238236,1.4754667759061348,1.4754667759061348,0.9836445172707564,0.7377333879530674,0.2459111293176891,0.4918222586353782,1.4754667759061348,1.7213779052238236,1.9672890345415128,1.9672890345415128,1.4754667759061348,1.4754667759061348,1.7213779052238236,1.2295556465884454,1.4754667759061348,1.7213779052238236,1.7213779052238236,1.4754667759061348,1.2295556465884454,0.9836445172707564,0.7377333879530674,0.4918222586353782,0.4918222586353782,Kabong,P.205 Saratok,N.39 Krian,Luar Bandar
2514,111.329151,1.832537,130.09128745864425,3.875059626427701,3.875059626427701,4.42863957306023,4.982219519692758,4.42863957306023,4.42863957306023,5.535799466325287,3.875059626427701,4.982219519692758,4.982219519692758,4.982219519692758,5.535799466325287,3.875059626427701,2.7678997331626434,1.6607398398975861,1.1071598932650575,1.1071598932650575,3.3214796797951722,3.3214796797951722,4.42863957306023,4.42863957306023,3.875059626427701,4.42863957306023,5.535799466325287,3.875059626427701,4.982219519692758,4.982219519692758,4.982219519692758,5.535799466325287,3.875059626427701,2.7678997331626434,1.6607398398975861,1.1071598932650575,0.5535799466325287,Saratok,P.205 Saratok,N.38 Kalaka,Luar Bandar
2515,111.32943,1.92022,45.00759435306136,1.203411613718218,1.444093936461862,1.9254585819491488,1.6847762592055051,1.444093936461862,1.444093936461862,1.444093936461862,1.444093936461862,1.444093936461862,1.6847762592055051,1.6847762592055051,1.444093936461862,1.444093936461862,0.9627292909745744,0.722046968230931,0.2406823227436436,0.4813646454872872,1.444093936461862,1.6847762592055051,1.9254585819491488,1.9254585819491488,1.444093936461862,1.444093936461862,1.6847762592055051,1.203411613718218,1.444093936461862,1.6847762592055051,1.6847762592055051,1.444093936461862,1.203411613718218,0.9627292909745744,0.722046968230931,0.4813646454872872,0.4813646454872872,Kabong,P.205 Saratok,N.40 Kabong,Luar Bandar
2516,111.329752,1.875001,98.49644479583236,2.6335947806372286,3.160313736764675,4.213751649019566,3.68703269289212,3.160313736764675,3.160313736764675,3.160313736764675,3.160313736764675,3.160313736764675,3.68703269289212,3.68703269289212,3.160313736764675,3.160313736764675,2.106875824509783,1.5801568683823375,0.5267189561274458,1.0534379122548916,3.160313736764675,3.68703269289212,4.213751649019566,4.213751649019566,3.160313736764675,3.160313736764675,3.68703269289212,2.6335947806372286,3.160313736764675,3.68703269289212,3.68703269289212,3.160313736764675,2.6335947806372286,2.106875824509783,1.5801568683823375,1.0534379122548916,1.0534379122548916,Kabong,P.205 Saratok,N.39 Krian,Luar Bandar
2517,111.33242,1.795966,158.31074544930854,4.715639226149617,4.715639226149617,5.389301972742419,6.062964719335221,5.389301972742419,5.389301972742419,6.736627465928023,4.715639226149617,6.062964719335221,6.062964719335221,6.062964719335221,6.736627465928023,4.715639226149617,3.3683137329640114,2.020988239778407,1.3473254931856047,1.3473254931856047,4.041976479556814,4.041976479556814,5.389301972742419,5.389301972742419,4.715639226149617,5.389301972742419,6.736627465928023,4.715639226149617,6.062964719335221,6.062964719335221,6.062964719335221,6.736627465928023,4.715639226149617,3.3683137329640114,2.020988239778407,1.3473254931856047,0.6736627465928023,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2518,111.333539,2.120135,117.62624109075932,4.466819281927569,4.466819281927569,4.466819281927569,2.977879521285046,4.466819281927569,4.466819281927569,4.466819281927569,2.977879521285046,2.977879521285046,4.466819281927569,4.466819281927569,2.977879521285046,2.977879521285046,1.488939760642523,1.488939760642523,1.488939760642523,0.0,4.466819281927569,4.466819281927569,4.466819281927569,4.466819281927569,4.466819281927569,5.955759042570092,5.955759042570092,4.466819281927569,4.466819281927569,4.466819281927569,4.466819281927569,2.977879521285046,2.977879521285046,1.488939760642523,1.488939760642523,1.488939760642523,0.0,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2519,111.333665,1.79084,20.0971857859567,0.5986395766029655,0.5986395766029655,0.6841595161176749,0.7696794556323843,0.6841595161176749,0.6841595161176749,0.8551993951470936,0.5986395766029655,0.7696794556323843,0.7696794556323843,0.7696794556323843,0.8551993951470936,0.5986395766029655,0.4275996975735468,0.25655981854412807,0.17103987902941872,0.17103987902941872,0.5131196370882561,0.5131196370882561,0.6841595161176749,0.6841595161176749,0.5986395766029655,0.6841595161176749,0.8551993951470936,0.5986395766029655,0.7696794556323843,0.7696794556323843,0.7696794556323843,0.8551993951470936,0.5986395766029655,0.4275996975735468,0.25655981854412807,0.17103987902941872,0.08551993951470936,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2520,111.334602,1.802512,261.53108942211657,7.790287770020494,7.790287770020494,8.903186022880565,10.016084275740635,8.903186022880565,8.903186022880565,11.128982528600705,7.790287770020494,10.016084275740635,10.016084275740635,10.016084275740635,11.128982528600705,7.790287770020494,5.564491264300353,3.3386947585802114,2.225796505720141,2.225796505720141,6.677389517160423,6.677389517160423,8.903186022880565,8.903186022880565,7.790287770020494,8.903186022880565,11.128982528600705,7.790287770020494,10.016084275740635,10.016084275740635,10.016084275740635,11.128982528600705,7.790287770020494,5.564491264300353,3.3386947585802114,2.225796505720141,1.1128982528600706,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2521,111.334716,1.78254,263.6625174383998,7.853777115186377,7.853777115186377,8.975745274498717,10.097713433811055,8.975745274498717,8.975745274498717,11.219681593123395,7.853777115186377,10.097713433811055,10.097713433811055,10.097713433811055,11.219681593123395,7.853777115186377,5.609840796561698,3.3659044779370184,2.2439363186246792,2.2439363186246792,6.731808955874037,6.731808955874037,8.975745274498717,8.975745274498717,7.853777115186377,8.975745274498717,11.219681593123395,7.853777115186377,10.097713433811055,10.097713433811055,10.097713433811055,11.219681593123395,7.853777115186377,5.609840796561698,3.3659044779370184,2.2439363186246792,1.1219681593123396,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2522,111.334928,1.743633,2736.432137934256,81.51074453421188,81.51074453421188,93.15513661052786,104.79952868684384,93.15513661052786,93.15513661052786,116.44392076315982,81.51074453421188,104.79952868684384,104.79952868684384,104.79952868684384,116.44392076315982,81.51074453421188,58.22196038157991,34.93317622894794,23.288784152631965,23.288784152631965,69.86635245789589,69.86635245789589,93.15513661052786,93.15513661052786,81.51074453421188,93.15513661052786,116.44392076315982,81.51074453421188,104.79952868684384,104.79952868684384,104.79952868684384,116.44392076315982,81.51074453421188,58.22196038157991,34.93317622894794,23.288784152631965,11.644392076315983,Saratok,P.205 Saratok,N.38 Kalaka,Luar Bandar
2523,111.334928,1.751973,1470.9525607175362,43.815608191586186,43.815608191586186,50.07498079038422,56.33435338918224,50.07498079038422,50.07498079038422,62.593725987980264,43.815608191586186,56.33435338918224,56.33435338918224,56.33435338918224,62.593725987980264,43.815608191586186,31.296862993990132,18.778117796394078,12.518745197596054,12.518745197596054,37.556235592788155,37.556235592788155,50.07498079038422,50.07498079038422,43.815608191586186,50.07498079038422,62.593725987980264,43.815608191586186,56.33435338918224,56.33435338918224,56.33435338918224,62.593725987980264,43.815608191586186,31.296862993990132,18.778117796394078,12.518745197596054,6.259372598798027,Saratok,P.205 Saratok,N.38 Kalaka,Luar Bandar
2524,111.334928,1.760313,492.27827457119525,14.663608178716455,14.663608178716455,16.758409347104518,18.853210515492584,16.758409347104518,16.758409347104518,20.948011683880647,14.663608178716455,18.853210515492584,18.853210515492584,18.853210515492584,20.948011683880647,14.663608178716455,10.474005841940324,6.284403505164194,4.1896023367761295,4.1896023367761295,12.568807010328388,12.568807010328388,16.758409347104518,16.758409347104518,14.663608178716455,16.758409347104518,20.948011683880647,14.663608178716455,18.853210515492584,18.853210515492584,18.853210515492584,20.948011683880647,14.663608178716455,10.474005841940324,6.284403505164194,4.1896023367761295,2.0948011683880647,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2525,111.334928,1.768653,431.1724383501114,12.843434333833107,12.843434333833107,14.678210667237835,16.512987000642564,14.678210667237835,14.678210667237835,18.347763334047293,12.843434333833107,16.512987000642564,16.512987000642564,16.512987000642564,18.347763334047293,12.843434333833107,9.173881667023647,5.504329000214188,3.6695526668094587,3.6695526668094587,11.008658000428376,11.008658000428376,14.678210667237835,14.678210667237835,12.843434333833107,14.678210667237835,18.347763334047293,12.843434333833107,16.512987000642564,16.512987000642564,16.512987000642564,18.347763334047293,12.843434333833107,9.173881667023647,5.504329000214188,3.6695526668094587,1.8347763334047293,Saratok,P.205 Saratok,N.39 Krian,Luar Bandar
2526,111.334928,2.127275,68.87713511983799,2.615587409614101,2.615587409614101,2.615587409614101,1.743724939742734,2.615587409614101,2.615587409614101,2.615587409614101,1.743724939742734,1.743724939742734,2.615587409614101,2.615587409614101,1.743724939742734,1.743724939742734,0.871862469871367,0.871862469871367,0.871862469871367,0.0,2.615587409614101,2.615587409614101,2.615587409614101,2.615587409614101,2.615587409614101,3.487449879485468,3.487449879485468,2.615587409614101,2.615587409614101,2.615587409614101,2.615587409614101,1.743724939742734,1.743724939742734,0.871862469871367,0.871862469871367,0.871862469871367,0.0,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2527,111.334928,2.135615,48.04383812832031,1.8244495491767208,1.8244495491767208,1.8244495491767208,1.216299699451147,1.8244495491767208,1.8244495491767208,1.8244495491767208,1.216299699451147,1.216299699451147,1.8244495491767208,1.8244495491767208,1.216299699451147,1.216299699451147,0.6081498497255735,0.6081498497255735,0.6081498497255735,0.0,1.8244495491767208,1.8244495491767208,1.8244495491767208,1.8244495491767208,1.8244495491767208,2.432599398902294,2.432599398902294,1.8244495491767208,1.8244495491767208,1.8244495491767208,1.8244495491767208,1.216299699451147,1.216299699451147,0.6081498497255735,0.6081498497255735,0.6081498497255735,0.0,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
2528,111.334928,2.143955,405.61811895961085,15.403219707326995,15.403219707326995,15.403219707326995,10.268813138217997,15.403219707326995,15.403219707326995,15.403219707326995,10.268813138217997,10.268813138217997,15.403219707326995,15.403219707326995,10.268813138217997,10.268813138217997,5.134406569108998,5.134406569108998,5.134406569108998,0.0,15.403219707326995,15.403219707326995,15.403219707326995,15.403219707326995,15.403219707326995,20.537626276435994,20.537626276435994,15.403219707326995,15.403219707326995,15.403219707326995,15.403219707326995,10.268813138217997,10.268813138217997,5.134406569108998,5.134406569108998,5.134406569108998,0.0,Tanjung Manis,P.206 Tanjong Manis,N.41 Kuala Rajang,Luar Bandar
